researchmap	person_id	canonical_name	nrid	lit_count	canonical_person_id	is_canonical	merge_key	confidence
https://researchmap.jp/hana	alo:person:scholar:kaken:9000402598103	花房, 博文	9000402598103	6	alo:person:scholar:kaken:1000080208561	False	researchmap	high
https://researchmap.jp/hana	alo:person:scholar:kaken:9000402598184	花房, 博文	9000402598184	6	alo:person:scholar:kaken:1000080208561	False	researchmap	high
https://researchmap.jp/hana	alo:person:scholar:kaken:9000411219979	花房, 博文	9000411219979	6	alo:person:scholar:kaken:1000080208561	False	researchmap	high
https://researchmap.jp/hanaefuruya	alo:person:scholar:kaken:1000020453954	古谷, 英恵	1000020453954	2	alo:person:scholar:kaken:1000020453954	True	researchmap	high
https://researchmap.jp/hanaefuruya	alo:person:scholar:kaken:9000015330864	古谷, 英恵	9000015330864	2	alo:person:scholar:kaken:1000020453954	False	researchmap	high
https://researchmap.jp/hanaefuruya	alo:person:scholar:kaken:9000241862922	古谷, 英恵	9000241862922	2	alo:person:scholar:kaken:1000020453954	False	researchmap	high
https://researchmap.jp/hanaefuruya	alo:person:scholar:kaken:9000285965634	古谷, 英恵	9000285965634	2	alo:person:scholar:kaken:1000020453954	False	researchmap	high
https://researchmap.jp/hanaefuruya	alo:person:scholar:kaken:9000351759956	古谷, 英恵	9000351759956	2	alo:person:scholar:kaken:1000020453954	False	researchmap	high
https://researchmap.jp/hanaefuruya	alo:person:scholar:kaken:9000402127167	古谷, 英恵	9000402127167	2	alo:person:scholar:kaken:1000020453954	False	researchmap	high
https://researchmap.jp/hanaefuruya	alo:person:scholar:kaken:9000402783035	古谷, 英恵	9000402783035	2	alo:person:scholar:kaken:1000020453954	False	researchmap	high
https://researchmap.jp/hanaefuruya	alo:person:scholar:kaken:9000406033840	古谷, 英恵	9000406033840	2	alo:person:scholar:kaken:1000020453954	False	researchmap	high
https://researchmap.jp/hanaefuruya	alo:person:scholar:kaken:9000409015301	古谷, 英恵	9000409015301	2	alo:person:scholar:kaken:1000020453954	False	researchmap	high
https://researchmap.jp/hanaefuruya	alo:person:scholar:kaken:9000409782695	古谷, 英恵	9000409782695	2	alo:person:scholar:kaken:1000020453954	False	researchmap	high
https://researchmap.jp/hanaefuruya	alo:person:scholar:kaken:9000409782696	古谷, 英恵	9000409782696	2	alo:person:scholar:kaken:1000020453954	False	researchmap	high
https://researchmap.jp/haochi	alo:person:scholar:kaken:1000020555073	Cho, Tomoaki	1000020555073	7	alo:person:scholar:kaken:1000020555073	True	researchmap	high
https://researchmap.jp/haochi	alo:person:scholar:kaken:9000006298673	Cho, Tomoaki	9000006298673	7	alo:person:scholar:kaken:1000020555073	False	researchmap	high
https://researchmap.jp/haochi	alo:person:scholar:kaken:9000412100430	Cho, Tomoaki	9000412100430	7	alo:person:scholar:kaken:1000020555073	False	researchmap	high
https://researchmap.jp/haochi	alo:person:scholar:kaken:9000412153450	Cho, Tomoaki	9000412153450	7	alo:person:scholar:kaken:1000020555073	False	researchmap	high
https://researchmap.jp/haochi	alo:person:scholar:kaken:9000412207680	Cho, Tomoaki	9000412207680	7	alo:person:scholar:kaken:1000020555073	False	researchmap	high
https://researchmap.jp/haochi	alo:person:scholar:kaken:9000412421139	Cho, Tomoaki	9000412421139	7	alo:person:scholar:kaken:1000020555073	False	researchmap	high
https://researchmap.jp/haochi	alo:person:scholar:kaken:9000412421163	Cho, Tomoaki	9000412421163	7	alo:person:scholar:kaken:1000020555073	False	researchmap	high
https://researchmap.jp/haochi	alo:person:scholar:kaken:9000414934428	Cho, Tomoaki	9000414934428	7	alo:person:scholar:kaken:1000020555073	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:1000080507799	青木, 大也	1000080507799	4	alo:person:scholar:kaken:1000080507799	True	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000015336070	青木, 大也	9000015336070	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000360550592	青木, 大也	9000360550592	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000388501909	青木, 大也	9000388501909	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000394960525	青木, 大也	9000394960525	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000409488399	青木, 大也	9000409488399	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000409595208	青木, 大也	9000409595208	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000409799043	青木, 大也	9000409799043	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000409799063	青木, 大也	9000409799063	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000412110414	青木, 大也	9000412110414	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000412110416	青木, 大也	9000412110416	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000412273730	青木, 大也	9000412273730	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000412273748	青木, 大也	9000412273748	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000412273749	青木, 大也	9000412273749	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000412273750	青木, 大也	9000412273750	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000412273751	青木, 大也	9000412273751	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000412273752	青木, 大也	9000412273752	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000412273757	青木, 大也	9000412273757	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000414108674	青木, 大也	9000414108674	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/haoki	alo:person:scholar:kaken:9000414384266	青木, 大也	9000414384266	4	alo:person:scholar:kaken:1000080507799	False	researchmap	high
https://researchmap.jp/hasuda.tetsuya	alo:person:scholar:kaken:1000020760630	Hasuda, Tetsuya	1000020760630	0	alo:person:scholar:kaken:1000020760630	True	researchmap	high
https://researchmap.jp/hasuda.tetsuya	alo:person:scholar:kaken:9000242548640	Hasuda, Tetsuya	9000242548640	0	alo:person:scholar:kaken:1000020760630	False	researchmap	high
https://researchmap.jp/hasuda.tetsuya	alo:person:scholar:kaken:9000367416633	Hasuda, Tetsuya	9000367416633	0	alo:person:scholar:kaken:1000020760630	False	researchmap	high
https://researchmap.jp/hasuda.tetsuya	alo:person:scholar:kaken:9000368406933	Hasuda, Tetsuya	9000368406933	0	alo:person:scholar:kaken:1000020760630	False	researchmap	high
https://researchmap.jp/hayakawayuki	alo:person:scholar:kaken:1000020775853	Hayakawa, Yuki	1000020775853	2	alo:person:scholar:kaken:1000020775853	True	researchmap	high
https://researchmap.jp/hayakawayuki	alo:person:scholar:kaken:9000018941740	Hayakawa, Yuki	9000018941740	2	alo:person:scholar:kaken:1000020775853	False	researchmap	high
https://researchmap.jp/hayakawayuki	alo:person:scholar:kaken:9000404481729	Hayakawa, Yuki	9000404481729	2	alo:person:scholar:kaken:1000020775853	False	researchmap	high
https://researchmap.jp/hayakawayuki	alo:person:scholar:kaken:9000404834067	Hayakawa, Yuki	9000404834067	2	alo:person:scholar:kaken:1000020775853	False	researchmap	high
https://researchmap.jp/hayakawayuki	alo:person:scholar:kaken:9000408570948	Hayakawa, Yuki	9000408570948	2	alo:person:scholar:kaken:1000020775853	False	researchmap	high
https://researchmap.jp/hayakawayuki	alo:person:scholar:kaken:9000411582624	Hayakawa, Yuki	9000411582624	2	alo:person:scholar:kaken:1000020775853	False	researchmap	high
https://researchmap.jp/hayakawayuki	alo:person:scholar:kaken:9000413852367	Hayakawa, Yuki	9000413852367	2	alo:person:scholar:kaken:1000020775853	False	researchmap	high
https://researchmap.jp/hayakawayuki	alo:person:scholar:kaken:9000413889292	Hayakawa, Yuki	9000413889292	2	alo:person:scholar:kaken:1000020775853	False	researchmap	high
https://researchmap.jp/hayakawayuki	alo:person:scholar:kaken:9000414105431	Hayakawa, Yuki	9000414105431	2	alo:person:scholar:kaken:1000020775853	False	researchmap	high
https://researchmap.jp/hayato_sogo	alo:person:scholar:kaken:9000387922212	十河, 隼人	9000387922212	2	alo:person:scholar:kaken:9000387922212	True	researchmap	high
https://researchmap.jp/hayato_sogo	alo:person:scholar:kaken:9000387922214	十河, 隼人	9000387922214	2	alo:person:scholar:kaken:9000387922212	False	researchmap	high
https://researchmap.jp/hayato_sogo	alo:person:scholar:kaken:9000409884789	十河, 隼人	9000409884789	2	alo:person:scholar:kaken:9000387922212	False	researchmap	high
https://researchmap.jp/hayato_sogo	alo:person:scholar:kaken:9000410653121	十河, 隼人	9000410653121	2	alo:person:scholar:kaken:9000387922212	False	researchmap	high
https://researchmap.jp/hayato_sogo	alo:person:scholar:kaken:9000411980857	十河, 隼人	9000411980857	2	alo:person:scholar:kaken:9000387922212	False	researchmap	high
https://researchmap.jp/hayato_sogo	alo:person:scholar:kaken:9000411980882	十河, 隼人	9000411980882	2	alo:person:scholar:kaken:9000387922212	False	researchmap	high
https://researchmap.jp/hayato_sogo	alo:person:scholar:kaken:9000412286511	十河, 隼人	9000412286511	2	alo:person:scholar:kaken:9000387922212	False	researchmap	high
https://researchmap.jp/hazucha	alo:person:scholar:kaken:1000030452808	Hazucha, Branislav	1000030452808	8	alo:person:scholar:kaken:1000030452808	True	researchmap	high
https://researchmap.jp/hazucha	alo:person:scholar:kaken:9000016930479	Hazucha, Branislav	9000016930479	8	alo:person:scholar:kaken:1000030452808	False	researchmap	high
https://researchmap.jp/hazucha	alo:person:scholar:kaken:9000280546001	Hazucha, Branislav	9000280546001	8	alo:person:scholar:kaken:1000030452808	False	researchmap	high
https://researchmap.jp/hbando	alo:person:scholar:kaken:1000060772382	Bando, Hiroyuki	1000060772382	1	alo:person:scholar:kaken:1000060772382	True	researchmap	high
https://researchmap.jp/hbando	alo:person:scholar:kaken:9000015248024	Bando, Hiroyuki	9000015248024	1	alo:person:scholar:kaken:1000060772382	False	researchmap	high
https://researchmap.jp/hbando	alo:person:scholar:kaken:9000016590589	Bando, Hiroyuki	9000016590589	1	alo:person:scholar:kaken:1000060772382	False	researchmap	high
https://researchmap.jp/hbando	alo:person:scholar:kaken:9000018572019	Bando, Hiroyuki	9000018572019	1	alo:person:scholar:kaken:1000060772382	False	researchmap	high
https://researchmap.jp/hbando	alo:person:scholar:kaken:9000260184449	Bando, Hiroyuki	9000260184449	1	alo:person:scholar:kaken:1000060772382	False	researchmap	high
https://researchmap.jp/hbando	alo:person:scholar:kaken:9000343352132	Bando, Hiroyuki	9000343352132	1	alo:person:scholar:kaken:1000060772382	False	researchmap	high
https://researchmap.jp/hbando	alo:person:scholar:kaken:9000402457295	Bando, Hiroyuki	9000402457295	1	alo:person:scholar:kaken:1000060772382	False	researchmap	high
https://researchmap.jp/hbando	alo:person:scholar:kaken:9000405126207	Bando, Hiroyuki	9000405126207	1	alo:person:scholar:kaken:1000060772382	False	researchmap	high
https://researchmap.jp/hbando	alo:person:scholar:kaken:9000409857761	Bando, Hiroyuki	9000409857761	1	alo:person:scholar:kaken:1000060772382	False	researchmap	high
https://researchmap.jp/hbando	alo:person:scholar:kaken:9000412100091	Bando, Hiroyuki	9000412100091	1	alo:person:scholar:kaken:1000060772382	False	researchmap	high
https://researchmap.jp/hideo.aizaki	alo:person:scholar:kaken:1000000343765	合崎, 英男	1000000343765	0	alo:person:scholar:kaken:1000000343765	True	researchmap	high
https://researchmap.jp/hideo.aizaki	alo:person:scholar:kaken:9000018714519	合崎, 英男	9000018714519	0	alo:person:scholar:kaken:1000000343765	False	researchmap	high
https://researchmap.jp/hideo.aizaki	alo:person:scholar:kaken:9000019087623	合崎, 英男	9000019087623	0	alo:person:scholar:kaken:1000000343765	False	researchmap	high
https://researchmap.jp/hideo.aizaki	alo:person:scholar:kaken:9000022038477	合崎, 英男	9000022038477	0	alo:person:scholar:kaken:1000000343765	False	researchmap	high
https://researchmap.jp/hideo.aizaki	alo:person:scholar:kaken:9000022182380	合崎, 英男	9000022182380	0	alo:person:scholar:kaken:1000000343765	False	researchmap	high
https://researchmap.jp/hideo.aizaki	alo:person:scholar:kaken:9000258399230	合崎, 英男	9000258399230	0	alo:person:scholar:kaken:1000000343765	False	researchmap	high
https://researchmap.jp/hideo.aizaki	alo:person:scholar:kaken:9000277863281	合崎, 英男	9000277863281	0	alo:person:scholar:kaken:1000000343765	False	researchmap	high
https://researchmap.jp/hideo.aizaki	alo:person:scholar:kaken:9000290819940	合崎, 英男	9000290819940	0	alo:person:scholar:kaken:1000000343765	False	researchmap	high
https://researchmap.jp/hideo.aizaki	alo:person:scholar:kaken:9000290819969	合崎, 英男	9000290819969	0	alo:person:scholar:kaken:1000000343765	False	researchmap	high
https://researchmap.jp/hideo.aizaki	alo:person:scholar:kaken:9000322103362	合崎, 英男	9000322103362	0	alo:person:scholar:kaken:1000000343765	False	researchmap	high
https://researchmap.jp/hideo.aizaki	alo:person:scholar:kaken:9000324652095	合崎, 英男	9000324652095	0	alo:person:scholar:kaken:1000000343765	False	researchmap	high
https://researchmap.jp/hideo.aizaki	alo:person:scholar:kaken:9000333927149	合崎, 英男	9000333927149	0	alo:person:scholar:kaken:1000000343765	False	researchmap	high
https://researchmap.jp/hideo.aizaki	alo:person:scholar:kaken:9000340952569	合崎, 英男	9000340952569	0	alo:person:scholar:kaken:1000000343765	False	researchmap	high
https://researchmap.jp/hideo.aizaki	alo:person:scholar:kaken:9000415327556	合崎, 英男	9000415327556	0	alo:person:scholar:kaken:1000000343765	False	researchmap	high
https://researchmap.jp/hideo.aizaki	alo:person:scholar:kaken:9000415433380	合崎, 英男	9000415433380	0	alo:person:scholar:kaken:1000000343765	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:1000040372726	Matsubara, Hideyo	1000040372726	4	alo:person:scholar:kaken:1000040372726	True	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000002387800	Matsubara, Hideyo	9000002387800	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000004390483	Matsubara, Hideyo	9000004390483	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000004421838	Matsubara, Hideyo	9000004421838	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000009596473	Matsubara, Hideyo	9000009596473	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000010132598	Matsubara, Hideyo	9000010132598	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000253281466	Matsubara, Hideyo	9000253281466	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000271152374	Matsubara, Hideyo	9000271152374	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000311509695	Matsubara, Hideyo	9000311509695	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000337075753	Matsubara, Hideyo	9000337075753	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000345343430	Matsubara, Hideyo	9000345343430	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000356622749	Matsubara, Hideyo	9000356622749	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000398296023	Matsubara, Hideyo	9000398296023	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000398298794	Matsubara, Hideyo	9000398298794	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000398299155	Matsubara, Hideyo	9000398299155	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000398299157	Matsubara, Hideyo	9000398299157	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000398299288	Matsubara, Hideyo	9000398299288	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000401506939	Matsubara, Hideyo	9000401506939	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000402764358	Matsubara, Hideyo	9000402764358	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000402912590	Matsubara, Hideyo	9000402912590	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000403571863	Matsubara, Hideyo	9000403571863	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000408922639	Matsubara, Hideyo	9000408922639	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000410632172	Matsubara, Hideyo	9000410632172	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000410653997	Matsubara, Hideyo	9000410653997	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000410653998	Matsubara, Hideyo	9000410653998	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000410657143	Matsubara, Hideyo	9000410657143	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000412228500	Matsubara, Hideyo	9000412228500	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hideyoma2020	alo:person:scholar:kaken:9000413259380	Matsubara, Hideyo	9000413259380	4	alo:person:scholar:kaken:1000040372726	False	researchmap	high
https://researchmap.jp/hirai_tomohisa	alo:person:scholar:kaken:9000019133968	平井, 智尚	9000019133968	0	alo:person:scholar:kaken:9000019133968	True	researchmap	high
https://researchmap.jp/hirai_tomohisa	alo:person:scholar:kaken:9000019211314	平井, 智尚	9000019211314	0	alo:person:scholar:kaken:9000019133968	False	researchmap	high
https://researchmap.jp/hirai_tomohisa	alo:person:scholar:kaken:9000272258548	平井, 智尚	9000272258548	0	alo:person:scholar:kaken:9000019133968	False	researchmap	high
https://researchmap.jp/hirai_tomohisa	alo:person:scholar:kaken:9000333104163	平井, 智尚	9000333104163	0	alo:person:scholar:kaken:9000019133968	False	researchmap	high
https://researchmap.jp/hirai_tomohisa	alo:person:scholar:kaken:9000333104282	平井, 智尚	9000333104282	0	alo:person:scholar:kaken:9000019133968	False	researchmap	high
https://researchmap.jp/hirai_tomohisa	alo:person:scholar:kaken:9000333104311	平井, 智尚	9000333104311	0	alo:person:scholar:kaken:9000019133968	False	researchmap	high
https://researchmap.jp/hirai_tomohisa	alo:person:scholar:kaken:9000342797242	平井, 智尚	9000342797242	0	alo:person:scholar:kaken:9000019133968	False	researchmap	high
https://researchmap.jp/hirai_tomohisa	alo:person:scholar:kaken:9000351094897	平井, 智尚	9000351094897	0	alo:person:scholar:kaken:9000019133968	False	researchmap	high
https://researchmap.jp/hirai_tomohisa	alo:person:scholar:kaken:9000368923549	平井, 智尚	9000368923549	0	alo:person:scholar:kaken:9000019133968	False	researchmap	high
https://researchmap.jp/hirai_tomohisa	alo:person:scholar:kaken:9000405685295	平井, 智尚	9000405685295	0	alo:person:scholar:kaken:9000019133968	False	researchmap	high
https://researchmap.jp/hirai_tomohisa	alo:person:scholar:kaken:9000412155894	平井, 智尚	9000412155894	0	alo:person:scholar:kaken:9000019133968	False	researchmap	high
https://researchmap.jp/hirai_tomohisa	alo:person:scholar:kaken:9000412574462	平井, 智尚	9000412574462	0	alo:person:scholar:kaken:9000019133968	False	researchmap	high
https://researchmap.jp/hiraishi-tomohisa	alo:person:scholar:kaken:9000399801884	Hiraishi, Tomohisa	9000399801884	0	alo:person:scholar:kaken:9000399801884	True	researchmap	high
https://researchmap.jp/hiraishi-tomohisa	alo:person:scholar:kaken:9000408786190	Hiraishi, Tomohisa	9000408786190	0	alo:person:scholar:kaken:9000399801884	False	researchmap	high
https://researchmap.jp/hiraishi-tomohisa	alo:person:scholar:kaken:9000408786191	Hiraishi, Tomohisa	9000408786191	0	alo:person:scholar:kaken:9000399801884	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:1000090189837	HIRATA, Hayato	1000090189837	8	alo:person:scholar:kaken:1000090189837	True	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000002612722	HIRATA, Hayato	9000002612722	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000002639724	HIRATA, Hayato	9000002639724	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000002734092	HIRATA, Hayato	9000002734092	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000008540587	HIRATA, Hayato	9000008540587	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000009755535	HIRATA, Hayato	9000009755535	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000018586406	HIRATA, Hayato	9000018586406	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000024076539	HIRATA, Hayato	9000024076539	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000334421156	HIRATA, Hayato	9000334421156	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000336043652	HIRATA, Hayato	9000336043652	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000336043655	HIRATA, Hayato	9000336043655	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000336043656	HIRATA, Hayato	9000336043656	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000336043658	HIRATA, Hayato	9000336043658	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000336043659	HIRATA, Hayato	9000336043659	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000336043661	HIRATA, Hayato	9000336043661	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000336043662	HIRATA, Hayato	9000336043662	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000336043664	HIRATA, Hayato	9000336043664	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000336043665	HIRATA, Hayato	9000336043665	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000387922863	HIRATA, Hayato	9000387922863	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000387922864	HIRATA, Hayato	9000387922864	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000398163821	HIRATA, Hayato	9000398163821	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000404312561	HIRATA, Hayato	9000404312561	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000412266471	HIRATA, Hayato	9000412266471	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirata_hayato	alo:person:scholar:kaken:9000412404669	HIRATA, Hayato	9000412404669	8	alo:person:scholar:kaken:1000090189837	False	researchmap	high
https://researchmap.jp/hirokitohya	alo:person:scholar:kaken:1000080294502	遠矢, 浩規	1000080294502	5	alo:person:scholar:kaken:1000080294502	True	researchmap	high
https://researchmap.jp/hirokitohya	alo:person:scholar:kaken:9000002527653	遠矢, 浩規	9000002527653	5	alo:person:scholar:kaken:1000080294502	False	researchmap	high
https://researchmap.jp/hirosano34	alo:person:scholar:kaken:1000040135281	佐野, 寛	1000040135281	3	alo:person:scholar:kaken:1000040135281	True	researchmap	high
https://researchmap.jp/hirosano34	alo:person:scholar:kaken:9000002398131	佐野, 寛	9000002398131	3	alo:person:scholar:kaken:1000040135281	False	researchmap	high
https://researchmap.jp/hirosano34	alo:person:scholar:kaken:9000003134938	佐野, 寛	9000003134938	3	alo:person:scholar:kaken:1000040135281	False	researchmap	high
https://researchmap.jp/hirosano34	alo:person:scholar:kaken:9000003801418	佐野, 寛	9000003801418	3	alo:person:scholar:kaken:1000040135281	False	researchmap	high
https://researchmap.jp/hirosano34	alo:person:scholar:kaken:9000003836038	佐野, 寛	9000003836038	3	alo:person:scholar:kaken:1000040135281	False	researchmap	high
https://researchmap.jp/hirosano34	alo:person:scholar:kaken:9000005767070	佐野, 寛	9000005767070	3	alo:person:scholar:kaken:1000040135281	False	researchmap	high
https://researchmap.jp/hirosano34	alo:person:scholar:kaken:9000005787448	佐野, 寛	9000005787448	3	alo:person:scholar:kaken:1000040135281	False	researchmap	high
https://researchmap.jp/hirosano34	alo:person:scholar:kaken:9000007468202	佐野, 寛	9000007468202	3	alo:person:scholar:kaken:1000040135281	False	researchmap	high
https://researchmap.jp/hirosano34	alo:person:scholar:kaken:9000007570382	佐野, 寛	9000007570382	3	alo:person:scholar:kaken:1000040135281	False	researchmap	high
https://researchmap.jp/hirosano34	alo:person:scholar:kaken:9000007776844	佐野, 寛	9000007776844	3	alo:person:scholar:kaken:1000040135281	False	researchmap	high
